5,-0.2006,7.134,5.0726,0.25223,0.13045,-0.23288,-0.15814,-0.49405,-0.10204
5,6.1383,5.0455,5.359,0.003165,0.018882,0.018451,-0.88891,0.014372,-0.23
1,-0.67664,6.4736,7.7525,0.086829,-0.69165,0.74784,0.33959,-0.60269,-0.81905
0,6.895,1.7836,3.568,1.0549,-0.53801,1.1085,-0.19871,-0.13599,-0.73043
2,-10.61,18.186,-3.1309,0.15773,2.6868,2.2282,0.29036,-0.86855,-0.16306
4,-8.7048,8.8124,-5.2078,0.91275,1.9747,1.6316,-0.23973,-0.74647,0.29602
8,1.5616,-2.6365,-2.0458,0.17823,-0.16131,-0.50814,-0.11162,-0.67729,-0.42771
6,0.34875,8.7388,4.2006,0.46281,0.53155,-0.32754,-0.66987,-0.63617,-0.494
8,-0.53164,0.69821,1.1968,0.45595,0.28646,-0.25258,-0.77559,-0.63214,-0.50996
1,2.0582,11.026,0.20868,0.6477,0.35793,1.0299,-0.37334,-0.50581,-0.43957
2,9.4916,20.98,0.53854,-0.70681,-0.61753,-0.92628,0.23529,-0.60696,-0.46091
3,3.0595,5.6313,4.139,-1.6249,-0.11674,1.9651,0.5132,-0.59642,-0.16843
3,5.3387,4.2563,4.6593,-0.049519,0.20351,-0.83472,0.62738,-0.28232,-0.29666
4,4.7342,5.732,6.3247,-0.16158,0.27044,-0.12816,-0.49049,-0.75596,-0.7382
2,2.6623,17.272,2.4931,-0.59314,0.023237,-0.6566,0.5979,-0.91451,-0.53647
0,2.8501,7.365,5.8158,-0.062634,0.18204,-0.24775,-0.34225,-0.60116,-0.8263
2,6.9067,8.8604,-1.5242,0.60948,0.58828,3.0711,0.36223,-0.79731,-0.59525
3,5.6722,6.1204,4.6675,0.19726,0.032768,-0.89433,0.17955,-0.36875,-0.14433
7,2.6472,12.03,7.5582,0.24993,0.055586,1.2944,0.37199,-0.70673,-0.49169
4,-5.7153,8.1558,2.5257,-0.03697,-0.49256,0.72385,-0.099659,-0.66729,-0.23304
2,-0.73164,20.593,6.001,1.6413,2.1144,1.9681,0.2133,-0.76261,-0.2139
0,4.6859,7.6498,0.87979,-0.34825,-0.53451,0.37034,-0.41405,-0.42832,-0.51301
5,-1.7695,7.7067,6.2838,-0.007194,-0.25891,0.053472,0.3501,-0.67672,-0.004536
3,2.7941,5.8362,6.7955,0.000874,-1.1479,0.15313,0.87233,-0.11465,-0.45133
2,3.709,7.8109,0.16,0.26875,-1.9284,-0.66374,0.25094,-0.73644,-0.31385
8,22.379,2.0251,1.6016,-1.0714,-1.0229,0.44324,-0.60945,-0.028289,0.48964
7,-2.5571,-3.4385,9.5388,0.284,0.64669,1.4596,0.25355,0.23991,-0.90651
1,5.1662,1.2994,1.5699,-0.84028,0.11117,-0.72726,-0.34271,0.41743,-0.39354
2,-4.1094,5.7516,4.606,0.82738,1.2735,0.75602,0.30101,-1.0886,-0.42548
0,2.1288,7.9476,5.3131,0.44646,0.17341,-0.59981,-0.22002,-0.65914,-0.83552
9,8.5964,3.7421,1.1318,-0.85784,-0.20371,0.1071,-0.85015,0.14299,0.31316
9,9.8556,3.6876,-0.59515,3.9007,-0.47384,-1.9858,-0.72768,-0.4379,0.27637
6,1.8153,7.9917,5.0578,0.001534,0.010193,0.039648,-0.76194,-0.49575,-0.52855
9,-9.3426,8.1502,1.2741,-1.5717,-0.91362,0.014382,0.83935,-0.54356,0.12687
3,7.0867,9.2216,-1.6758,0.43333,0.39232,-1.2768,0.37193,-0.55507,-0.19156
4,-1.9104,7.5294,5.8498,-0.057109,0.13004,0.052491,-0.18975,-0.5985,-0.72711
8,11.389,5.986,5.4088,3.4516,-0.020298,0.69352,-0.66221,0.19939,-0.16373
5,-0.72097,6.2257,6.6915,-0.14551,-0.13076,-0.071134,0.34181,-0.64146,-0.024634
7,-6.279,4.3479,5.9024,0.57351,-0.37574,0.23639,0.91088,-0.14317,-0.26561
4,1.3462,9.2545,2.1133,0.23923,0.083683,0.20176,-0.18734,-0.71119,-0.1311
5,2.7482,0.13281,9.5551,0.016432,0.014526,0.009957,-0.28539,-0.15108,-0.24344
8,37.359,3.2254,6.1949,0.57269,-0.93777,0.50091,-0.5556,-0.43449,-0.24532
8,2.7988,15.744,5.3906,0.52551,2.0372,2.4902,-0.94344,0.35366,0.22784
4,-5.0612,10.04,7.5445,0.030016,-0.27682,0.28885,-0.45148,-0.46234,-0.64251
0,1.414,6.8424,5.1718,0.06789,0.22775,-0.26829,-0.050435,-0.26809,-0.64023
0,6.7293,2.5926,1.3677,-0.65451,0.45173,-0.9494,-0.73809,-0.68043,-0.75085
7,0.57718,7.4211,-0.98342,-0.12706,-1.2752,-0.42852,0.60662,-0.73501,-0.006618
8,-0.36001,0.62696,1.755,-0.48563,-0.42372,-0.30154,-0.40835,-0.55384,0.42204
3,3.3078,5.6553,6.9115,-0.4869,-0.77884,2.04,0.484,-0.47576,0.00478
1,-2.6125,6.3094,7.684,0.57882,-0.83832,0.063295,0.41156,-0.63392,-0.834
7,1.2329,4.2844,8.8259,-0.61889,0.15921,0.18504,0.39199,-0.32623,-0.74016
4,0.12623,7.7926,5.2428,-0.71186,-0.42379,1.9321,-0.11226,-0.83045,-0.80442
8,25.75,8.0111,-3.1448,1.7795,2.8265,0.27782,-0.41178,-0.55348,0.38992
9,7.9416,3.0133,3.1573,0.15383,-0.39093,0.79734,-0.64524,-0.26252,-0.76353
7,5.0286,9.4083,0.66255,-0.048263,-0.12324,-0.044062,0.3708,-0.84609,-0.16324
0,10.217,2.8901,3.159,1.8465,0.1165,2.9024,-0.14519,0.04838,-1.2145
4,0.22183,9.0042,5.6749,-0.44012,-0.6364,-0.50822,-0.43712,-0.51687,-0.3978
3,4.774,6.8158,5.1365,0.046931,0.2438,-0.88256,0.30113,-0.34564,-0.14025
4,3.5657,6.3737,6.51,-0.26533,0.49517,-0.59038,-0.3708,-0.71766,-0.80253
6,-0.51587,6.1044,8.3107,0.19797,0.13588,0.056781,-0.42412,-0.17743,-0.78445
7,-0.21484,-0.59597,10.03,-0.1499,0.44472,-1.1902,0.3707,0.32597,-0.83891
2,3.0648,-2.8015,-0.092974,0.75642,0.039564,3.0626,0.076013,-0.62489,-0.50973
8,25.908,11.198,1.945,2.2416,0.8714,0.38246,-0.42082,-0.53025,0.40444
6,-0.078792,4.3004,8.9006,0.13756,0.26878,-0.15105,-0.38031,-0.15472,-0.68508
5,-0.48949,7.9932,4.9284,0.000297,0.004677,0.10707,-0.13018,-0.48019,-0.087339
2,2.4071,22.981,2.0612,0.56659,2.1754,1.137,0.43162,-0.85653,-0.35642
5,4.9451,7.4685,-4.6945,-0.040337,0.034859,0.19099,-0.74919,-0.31465,-0.14887
2,2.8899,8.2529,-1.0726,-0.76876,-2.5744,-1.6249,-0.541,-0.67189,-0.35137
7,-8.7812,7.4525,3.4761,-0.46752,-0.51764,0.42596,0.75987,-0.50369,-0.31965
0,11.401,3.7836,2.6019,-0.64365,0.13266,-0.34924,-0.98218,-0.82662,-0.067419
7,-2.4783,-0.87248,10.488,-0.21661,1.0183,-0.78941,0.44584,0.24399,-0.84023
8,0.13319,0.40818,1.3442,-0.037525,-0.19034,-0.047706,-0.37055,-0.61758,0.36708
1,11.124,0.78104,2.4169,-0.49048,0.049118,-0.11137,0.008256,0.83235,-1.0752
0,9.7559,3.2659,3.4348,0.63233,-0.81138,2.8198,-0.50846,-0.14407,-0.97537
9,1.9013,9.9492,-4.5645,0.72662,-0.31779,0.92827,0.26188,-0.90135,0.36265
1,13.421,1.1789,4.2269,0.67766,-0.73651,0.73637,0.10821,0.22925,-1.4546
0,4.2997,5.8447,6.28,-0.088994,-0.3842,-0.75615,-0.44904,-0.82261,-0.72415
7,3.7848,10.725,-1.6195,0.047163,0.16125,-0.10694,0.41563,-0.84427,-0.02668
7,0.71524,10.638,4.6421,0.17724,-0.76097,-1.2868,0.51025,-0.74817,-0.2953
5,5.1931,7.8334,0.65805,-0.016357,-0.065401,-0.18647,-0.80337,-0.28531,-0.21688
2,-10.394,13.438,2.4367,0.86204,-1.9299,-2.8262,0.46382,-0.84049,-0.29214
0,3.3356,9.7549,-0.57302,0.20662,-0.16226,0.21889,-0.4774,-0.5972,-0.42227
6,-0.90149,8.7636,-3.4822,-0.56959,-0.1097,0.1481,-0.19279,-0.77562,0.000541
6,-0.30764,3.3452,9.0165,-0.04187,0.021398,-0.45857,-0.34496,-0.086051,-0.6931
7,3.9914,5.0018,7.9189,-0.028938,-0.097651,-0.28556,0.13402,-0.43338,-0.83081
4,-1.1444,8.5659,-5.263,-0.31732,-0.018037,-0.025303,-0.23659,-1.4246,0.042417
0,3.0734,9.4202,0.61978,0.020948,-0.40776,0.16715,-0.50167,-0.53083,-0.44622
1,-1.1127,9.7508,5.6102,0.22656,-0.57145,0.24547,0.11736,-0.16533,-0.62001
6,-1.7842,5.8741,8.4393,-0.084187,-0.27422,0.26236,-0.44466,-0.17136,-1.0198
0,6.6418,3.8882,3.0986,0.61063,-0.27536,-0.005666,-0.84889,-0.59546,-0.35042
9,9.6997,7.209,-0.057706,-1.764,0.31247,-2.4657,-0.87156,0.35708,0.080232
2,-3.6192,9.5624,4.1705,-0.18095,-0.46181,1.3379,-0.18454,-0.48226,-0.52955
5,-1.5825,7.0253,6.9604,-0.11982,-0.17446,0.027064,0.32132,-0.63231,0.036447
3,6.1178,3.0715,6.5681,-0.024476,0.47422,-1.2162,0.28318,-0.46529,-0.20802
4,-3.9565,6.6784,-6.9838,-0.37439,-1.7271,-3.2315,0.15811,-0.74743,-0.22513
8,-0.28918,-0.68914,0.088216,-1.3494,0.33469,-2.2162,-0.97611,-0.15021,0.020247
1,-6.8983,0.47508,9.6922,0.10317,0.76754,-0.5244,0.76135,-0.038516,-0.54732
5,-0.3432,8.4216,5.0843,0.071636,-0.004119,-0.084658,-0.13028,-0.48985,-0.078889
3,7.8544,4.7768,-1.4014,-0.38706,0.90819,0.56185,-0.38741,-0.9745,0.46763
3,2.7593,5.734,6.774,0.32104,-1.22,1.4445,0.84815,-0.22474,-0.25678
1,2.3093,7.3558,5.8036,-0.06178,0.26952,0.36159,-0.23899,-0.54893,-0.80559
0,3.4382,9.1423,6.5011,-0.11177,-0.65426,-0.53964,-0.29547,-0.89026,-0.70203
2,11.862,0.0682,-1.721,0.7527,0.5403,0.23071,0.74072,-0.70454,-0.4522
1,2.1948,8.0747,5.6448,0.031056,-0.11035,0.49698,-0.23504,-0.59589,-0.77146
5,6.5499,5.0988,6.257,-0.00197,-0.031521,0.11482,-0.89809,0.05022,-0.22972
9,10.902,4.4946,3.5484,-0.11523,0.87393,1.9338,-0.91426,0.13375,0.058259
4,-3.335,9.7149,6.1381,0.69649,-0.55494,1.0877,-0.27503,-0.57869,-0.41165
3,2.6463,10.003,5.1944,0.19841,0.54589,-0.26691,0.57866,-0.53918,0.11189
6,0.40449,5.0352,8.7973,0.33121,0.26775,-0.005984,-0.49633,-0.088572,-0.76526
5,2.8494,7.8224,4.8295,-0.10461,-0.27017,0.27409,-0.81183,-0.45031,-0.25078
9,1.4652,-1.0355,0.51731,0.62554,-4.9471,3.795,0.061265,-0.51766,-0.91781
1,-0.40657,8.8174,4.5102,-0.48747,-0.11783,0.81073,0.33002,-0.92962,-0.61133
5,6.337,4.9821,5.4304,0.060437,-0.18762,0.056031,-0.8936,0.012511,-0.23467
4,7.8229,7.6043,7.2622,2.4797,-0.23708,-3.6647,-0.45694,-1.32,-0.07695
6,1.4325,4.8841,8.9757,0.044196,0.24539,-0.45773,-0.43792,-0.15959,-0.65126
5,4.9377,8.7788,-0.23888,-0.11354,-0.14283,0.33119,-0.78059,-0.32967,-0.23951
7,2.5521,5.5514,6.543,0.027549,-0.10034,0.11716,0.36581,-0.59159,-0.62854
0,6.1819,7.164,1.5842,1.9904,-0.055371,0.25003,-0.17671,-0.53052,-0.72257
9,0.2637,8.1424,-0.54619,3.167,0.81235,0.45115,0.054042,-0.76765,-0.31481
3,-1.2727,8.3792,5.0984,-0.47616,0.46241,-0.78751,0.70771,0.044495,0.37933
5,6.4901,5.28,5.2218,0.019132,0.04479,0.10915,-0.88608,0.044839,-0.26073
0,5.454,6.2532,0.84651,-0.07802,-0.21542,0.56248,-0.43123,-0.37573,-0.54323
1,10.548,0.043887,2.3768,-0.46406,0.37874,-0.1976,0.14779,0.65493,-1.0538
6,-2.4164,6.3506,7.5074,0.17921,0.12731,-0.15658,-0.27977,-0.32552,-0.87176
8,-2.2696,0.25775,1.3204,-0.24717,0.12779,0.52714,-0.51112,-0.38059,-0.41217
8,-0.49118,2.6251,-0.39804,1.0512,0.35211,0.59647,-0.54227,-0.43437,-0.29672
7,2.9168,8.7566,-0.032001,0.36457,0.16691,-0.02576,0.40681,-0.84932,-0.029233
8,2.4754,1.1571,0.016275,-0.62057,0.14315,-0.828,-0.63437,-0.040677,-0.31477
5,4.3978,8.7873,0.88188,-0.35121,-0.27988,0.31177,-0.80344,-0.26977,-0.22687
2,10.873,23.761,-17.014,1.5282,4.2354,1.7871,0.026662,-0.63082,-0.25232
4,-8.0502,9.1643,1.1557,0.55904,0.19013,2.0459,0.015402,-0.72553,-0.38297
1,10.558,0.53394,1.95,-2.18,0.40653,-1.1115,0.6977,0.014924,-1.3348
7,4.7006,3.543,8.7045,0.29619,-0.39726,0.16746,0.075243,-0.2744,-0.89884
3,6.3845,6.4268,3.649,0.19176,-0.35202,0.5002,0.48973,-0.53554,-0.23447
3,-0.73362,8.8201,4.8881,-0.63339,0.16146,-0.51641,0.74864,-0.084938,0.26584
8,6.6544,4.9214,-0.11577,-1.3109,-0.65924,0.065598,-0.40198,-0.57601,0.37955
1,-1.3378,8.0433,5.5502,0.51598,-0.19205,-0.60194,0.071804,-0.17086,-0.62461
5,5.9438,6.5641,4.9616,0.005771,-0.022125,0.11506,-0.90767,-0.35105,-0.13476
6,1.2275,7.9037,4.7051,0.08562,0.20831,0.014941,-0.70733,-0.57434,-0.51446
2,10.783,11.707,-9.1495,0.52224,-3.1204,-1.4065,0.15981,-0.66878,-0.094508
8,0.57375,1.7392,-0.062439,-2.0504,-0.008573,0.45117,-0.65236,-0.16211,-0.21851
8,10.248,2.7563,1.6734,-0.055148,-0.026203,-0.1161,-0.63937,-0.077881,0.44798
4,2.692,7.3992,6.582,0.042827,-0.052151,1.0624,-0.39987,-0.74249,-0.83968
0,3.5478,10.081,0.72774,-0.092733,0.03679,0.49762,-0.45955,-0.59437,-0.47987
9,13.351,1.0138,1.1212,-1.0182,-1.8168,5.3961,-0.56413,-0.59784,0.26627
6,0.029318,4.7911,8.5881,-0.067905,-0.060373,0.00658,-0.38797,-0.2076,-0.66719
1,13.56,5.7792,4.6652,-0.11124,1.9899,-5.5579,0.21877,-0.24603,-0.76838
9,-3.632,-1.8704,5.775,-3.9023,0.99282,-0.92005,0.72533,0.64338,-0.28686
5,0.5321,8.3369,3.418,-0.045114,-0.08251,0.016687,-0.25693,-0.49395,0.012048
7,-4.4031,1.1725,6.984,-0.4619,0.01253,0.26743,0.58034,-0.007759,-0.71738
3,6.1374,6.4263,3.5189,-0.030358,-0.80752,0.19698,0.47758,-0.51859,-0.16191
3,7.3609,4.9428,3.6189,-0.15099,-0.019038,0.46896,0.041762,-0.38031,-0.14866
5,-0.84631,6.2765,7.2208,0.37826,0.11927,-0.089234,0.33036,-0.6437,-0.008163
0,7.2389,2.6943,0.37277,0.24632,0.37705,-1.5172,-0.39998,0.02836,-0.78942
5,5.9854,4.7098,6.4083,0.059289,-0.11764,0.18901,-0.8872,0.028899,-0.23337
1,-1.2024,8.5872,5.412,0.18364,0.14773,-0.80923,0.062267,-0.16458,-0.62696
1,5.3058,1.9906,4.4004,0.48563,0.045302,-0.3854,-0.80998,-0.49964,-0.04279
6,0.81171,3.5256,9.2706,0.41075,0.46168,0.12445,-0.41878,-0.083535,-0.6737
5,2.4584,0.9072,9.3168,-0.019125,-0.008911,-0.0571,-0.25002,-0.1807,-0.2484
6,9.4776,1.731,2.6114,-0.17433,0.87719,-1.2189,-0.63925,0.35526,-0.37021
7,0.47294,5.2857,8.6281,0.028093,-1.0126,2.1528,0.56688,-0.083673,-0.70926
1,0.6449,7.5853,6.3264,0.1814,-0.019629,0.40882,-0.029742,-0.849,-0.66207
8,-3.8005,-0.20862,2.307,0.041183,-0.37588,-0.18542,-0.41918,-0.59307,0.35696
0,8.5835,1.2975,2.5309,-1.1989,0.5408,-1.1513,-0.002688,-0.39818,-0.739
4,3.5216,8.454,3.7803,0.35568,-0.41279,2.2475,-0.12014,-0.99711,-0.81724
3,-1.8641,6.7521,7.1152,0.14833,1.002,-1.0348,1.1197,0.48185,0.10022
5,0.75187,6.9416,6.1131,0.08792,-0.045928,-0.066837,-0.19662,-0.53979,-0.098937
2,8.2339,-6.7041,0.72403,0.61936,0.64463,1.1103,0.098486,-0.77237,-0.084778
5,-2.0764,7.4851,6.4972,-0.061119,0.018016,-0.004262,0.32872,-0.66057,0.00258
3,0.52002,8.1262,5.0134,0.25447,0.28556,-0.76526,0.68963,-0.20953,0.12346
5,-1.0285,6.0793,6.8618,-0.24234,-0.15735,-0.084622,0.38246,-0.6671,-0.046959
1,9.315,5.1854,1.2462,-0.43407,-0.17622,0.2554,-0.55901,-0.62414,-0.85601
9,4.339,-6.6052,-5.3105,-0.4535,0.23586,-0.026341,-0.19771,0.46797,0.72175
2,-0.85201,29.309,8.7333,1.0018,1.2944,4.8965,0.2886,-0.71138,-0.56772
0,8.6491,3.695,1.0386,-0.048412,-0.41524,1.4072,0.035989,0.28019,-0.79706
2,13.929,48.578,-4.2438,-2.0898,-2.4706,-4.0677,0.1415,-0.59698,-0.56627
8,-6.506,1.419,-0.14558,-0.9532,-0.40059,-2.741,-0.44404,0.16159,-0.015071
5,0.53596,7.5204,6.0847,0.087579,-0.007523,-0.039734,-0.17846,-0.54694,-0.087199
6,-1.8755,5.6925,7.37,0.23344,0.11998,0.028752,-0.426,-0.33121,-0.86548
6,1.4488,3.8243,9.3274,0.22554,0.085517,-0.06901,-0.5129,-0.050853,-0.74599
8,14.198,1.4544,6.2271,0.34678,-3.1534,1.7735,-0.63693,0.10577,-0.27152
1,8.2407,-0.041258,4.9721,0.70286,0.12513,0.80463,0.059415,0.43959,-0.91465
5,3.104,7.5927,5.7646,-0.059269,-0.054794,0.075108,-0.79935,-0.49861,-0.28564
1,-1.1701,9.1465,5.6662,0.12328,-0.59326,0.16032,0.078469,-0.15278,-0.63097
5,6.0455,4.7077,5.941,0.11848,-0.024978,0.081701,-0.88728,0.019682,-0.24323
8,20.857,3.9057,-1.5929,0.65856,1.0482,-3.3359,-0.96774,-0.12501,0.095123
6,-0.40113,5.0634,8.9029,0.099609,0.084985,-0.1095,-0.4562,-0.080161,-0.77516
7,4.1955,5.9429,8.8211,0.2209,-0.98397,1.3849,0.35856,-0.3453,-0.81292
7,1.0024,5.3353,7.804,-0.19232,0.018894,0.065816,0.48653,-0.29429,-0.75941
8,3.1622,2.3819,3.468,1.8542,-0.54503,1.2441,-0.84711,0.35218,0.40384
5,6.8357,5.2608,4.2707,0.022469,0.048269,-0.044062,-0.93446,-0.25006,-0.086823
9,4.1136,7.0523,-3.9809,1.6251,2.9209,-1.9951,0.20938,-0.95612,-0.097176
5,4.6903,7.802,-4.495,0.033457,0.05197,-0.060122,-0.73955,-0.3235,-0.14669
7,0.56526,0.17784,8.3727,0.37847,-0.81582,0.34167,0.54356,0.24583,-0.75366
2,-6.2142,6.4738,1.0564,0.24254,1.0943,0.678,0.072872,-0.82299,-0.22141
9,9.1296,1.3699,3.4688,-0.63118,-0.28087,1.7854,-0.40697,-0.68879,-0.21927
6,2.9017,0.88552,9.429,0.015808,-0.06994,-0.095392,-0.88729,-0.018342,-0.69235
8,25.199,0.41796,-1.4636,3.0892,1.0357,0.50627,-0.49017,0.13941,-0.47193
4,1.7123,9.8716,-2.9618,-0.88916,1.0508,0.78099,-0.27236,-1.5199,0.14938
7,-4.3497,1.7947,8.4436,-0.25205,-0.37488,0.04702,0.76474,0.024767,-0.57016
8,46.67,-4.4379,3.3876,2.0287,-0.40497,0.25897,-0.55317,-0.34293,-0.35544
9,5.1357,8.4862,-8.9352,-2.7158,-2.1906,0.14584,-0.58644,-0.2009,0.076442
3,0.44577,8.6125,4.6611,-0.44852,0.35166,-0.80485,0.71255,-0.166,0.24742
8,1.474,2.1251,1.3067,-1.3637,-0.21422,0.507,-0.56621,0.21083,-0.32152
2,-10.863,14.542,-4.7984,-2.6524,-2.5222,-4.1417,0.33361,-0.79271,-0.29911
6,1.9294,1.5499,9.6384,0.000758,0.20077,-0.27524,-0.80217,-0.030912,-0.76838
0,7.3963,4.519,0.23179,-0.24679,0.025924,-1.7222,-0.040413,-0.091938,-0.696
4,-2.0718,8.399,3.8997,-0.010184,0.57029,1.089,0.003629,-0.70367,-0.85976
1,1.9942,8.4472,1.536,0.040531,-0.083003,-0.12427,-0.25048,-0.42379,-0.51655
3,-0.77559,8.02,4.4783,0.074359,1.4399,-1.6154,0.59373,-0.18863,0.073085
0,9.4987,4.8104,0.003786,-1.4065,-0.13636,-0.70967,-0.5624,-0.47415,-1.0128
4,0.61248,6.1425,7.5415,-0.15651,0.025769,1.2271,-0.18208,-0.78895,-0.78234
0,-6.9,5.3463,-2.5082,-0.27135,-0.065753,-0.10967,0.70747,-0.47101,0.12151
6,1.7583,8.2704,4.8813,0.089951,0.23893,-0.095402,-0.751,-0.52815,-0.51386
1,0.28012,8.8603,2.6476,0.11168,0.10052,0.096026,-0.098167,-0.56155,-0.49313
9,-18.425,3.4479,-1.6715,2.4435,2.6934,-1.7824,-0.60113,-0.75423,0.035249
3,4.023,4.8914,6.6764,0.32501,-1.3917,0.39598,0.3406,-0.50745,-0.21068
8,8.0072,3.7684,1.1018,-0.40737,-0.091603,0.18702,-0.67487,-0.028685,0.43786
2,9.3833,-1.883,0.004085,-0.076451,2.0868,0.92064,-0.011582,-0.75967,-0.008132
3,5.775,5.3644,5.9281,-0.098368,0.51848,-0.6133,0.19403,-0.3826,-0.15535
0,12.965,4.0304,3.6335,-0.35323,0.28137,-0.50596,-0.87023,-0.6579,-0.13201
5,2.7261,1.1951,9.1277,-0.073554,-0.10552,0.066841,-0.28458,-0.18506,-0.23522
1,7.2181,2.6711,0.53447,0.65274,0.24357,-0.61579,-0.23846,-0.39959,-1.1304
8,29.497,3.3371,-3.1359,0.32172,-1.6677,0.32549,-0.59909,-0.16797,-0.24291
3,-0.85565,9.5771,1.2802,0.50577,-0.000771,2.241,1.1023,0.2267,0.08011
2,6.7278,-0.8112,-3.9366,1.4812,-1.8796,0.53645,0.58976,-0.68418,-0.67127
1,0.1194,8.2548,4.3714,-0.24334,-0.43451,0.357,0.076704,-0.21683,-0.60524
6,-1.2047,5.1868,8.2637,0.081334,0.16036,-0.14633,-0.40161,-0.11139,-1.0616
6,-1.0038,8.314,4.0106,0.010386,-0.17769,-0.31691,-0.52347,-0.64694,-0.64175
0,4.2023,6.8504,6.2792,0.074603,0.52646,-0.83974,-0.32363,-0.83986,-0.73049
7,-2.1847,3.1701,9.4755,-0.345,0.55557,-0.34442,0.58876,-0.067325,-0.75429
